xData0, data0, errData0, xTheory0, theory0, xData1, data1, errData1, xTheory1, theory1
0.429284668, 0.163650423, 0.00227420624, 0.0800109863, 0.167360619, 0.429284668, 0.125048101, 0.00140416758, 0.0800109863, 0.134781808
0.432946777, 0.156589061, 0.00227948207, 0.08046875, 0.167338341, 0.432946777, 0.12707004, 0.00140307003, 0.08046875, 0.134729236
0.436608887, 0.162960052, 0.00227818709, 0.0809265137, 0.167316154, 0.436608887, 0.12423715, 0.00140603001, 0.0809265137, 0.134677827
0.440270996, 0.161549956, 0.00228144543, 0.0813842773, 0.167294011, 0.440270996, 0.125592083, 0.00140615033, 0.0813842773, 0.134627566
0.443933105, 0.157554016, 0.00228590535, 0.081842041, 0.167271942, 0.443933105, 0.123374678, 0.00140838535, 0.081842041, 0.134578407
0.447595215, 0.158455953, 0.00228505835, 0.0822998047, 0.167249933, 0.447595215, 0.129083976, 0.00140726242, 0.0822998047, 0.134530336
0.451257324, 0.164141908, 0.00228783384, 0.0827575684, 0.167227983, 0.451257324, 0.124272056, 0.00141022064, 0.0827575684, 0.134483323
0.454919434, 0.16124703, 0.00228917659, 0.083215332, 0.167206109, 0.454919434, 0.126699924, 0.00140997627, 0.083215332, 0.134437352
0.458581543, 0.155096218, 0.00229537025, 0.0836730957, 0.167184278, 0.458581543, 0.122701511, 0.00141422756, 0.0836730957, 0.134392396
0.462243652, 0.159282714, 0.00229550941, 0.0841308594, 0.167162523, 0.462243652, 0.126262903, 0.00141624771, 0.0841308594, 0.134348422
0.465905762, 0.160838932, 0.00229074776, 0.084588623, 0.167140841, 0.465905762, 0.125545487, 0.00141372201, 0.084588623, 0.134305403
0.469567871, 0.156215101, 0.00229557764, 0.0850463867, 0.167119205, 0.469567871, 0.126313284, 0.00141648131, 0.0850463867, 0.134263337
0.47322998, 0.158646956, 0.00230038784, 0.0855041504, 0.167097643, 0.47322998, 0.124753915, 0.00141941391, 0.0855041504, 0.13422218
0.47689209, 0.158520356, 0.00229920713, 0.0859619141, 0.167076141, 0.47689209, 0.125324979, 0.00142018462, 0.0859619141, 0.134181917
0.480554199, 0.160242543, 0.00230107198, 0.0864196777, 0.167054698, 0.480554199, 0.125839159, 0.00141868422, 0.0864196777, 0.134142533
